a,b,c,d,e,f
4,1,9,13,10,8
12,4,6,2,4,11
2,15,2,11,2,6
8,11,4,12,14,13
8,15,15,3,3,5
2,15,5,6,1,13
9,2,12,11,9,13
0,7,1,9,7,10
2,12,6,13,15,7
10,11,9,12,1,14
12,11,2,7,7,15
15,5,3,9,2,13
4,4,10,14,7,3
2,12,9,14,14,14
10,3,9,5,14,11
8,8,8,6,13,2
14,2,4,2,10,8
9,7,9,9,11,10
10,6,1,14,13,13
15,14,1,4,13,3
15,11,13,4,5,1
12,11,4,1,7,13
8,4,0,4,7,8
15,9,15,4,5,14
7,3,13,7,9,10
8,14,13,10,12,7
12,4,4,1,4,14
5,5,10,15,13,11
5,9,14,2,7,12
2,1,7,9,14,13
5,6,9,5,7,5
12,2,6,4,2,8
10,11,4,11,7,5
9,11,11,13,0,12
10,13,2,4,15,0
15,9,0,2,6,1
7,4,9,7,8,1
10,14,11,9,2,10
8,10,13,15,5,2
1,7,12,15,15,12
13,1,2,14,12,15
3,11,14,9,11,5
8,11,0,7,2,1
7,1,6,2,9,1
13,1,1,12,8,6
12,5,4,2,0,2
15,10,1,0,8,0
6,12,6,4,5,11
14,8,5,9,1,0
3,8,5,7,12,12
13,1,2,10,10,1
11,5,11,2,10,10
7,1,14,7,5,0
12,7,7,9,4,12
1,0,11,8,10,9
9,3,2,9,5,1
2,1,8,11,1,10
1,5,3,10,3,9
14,3,10,13,0,14
4,10,11,1,2,13
2,2,12,15,7,2
8,4,0,15,13,9
10,11,14,9,1,4
10,3,6,1,6,6
13,13,14,4,5,14
14,4,10,1,7,15
14,12,6,2,9,10
9,2,2,0,12,3
7,14,1,6,6,10
6,6,10,9,6,8
5,4,2,7,13,15
12,2,8,12,3,1
10,7,15,12,9,10
0,1,8,7,5,1
6,10,11,6,9,7
14,11,11,1,9,9
15,5,8,13,3,13
0,5,12,7,0,11
1,6,13,11,10,8
10,3,14,1,11,10
5,2,15,3,12,9
7,10,6,15,14,15
10,8,0,12,0,9
11,12,9,13,1,8
9,12,3,12,2,9
8,10,12,4,13,2
2,6,0,9,9,8
13,0,6,2,0,14
2,8,15,13,7,2
3,11,2,2,13,9
2,6,8,12,1,3
9,10,8,3,12,7
3,1,3,12,14,4
3,12,5,5,3,6
9,0,11,10,1,14
14,1,0,14,7,9
15,10,11,11,7,7
6,12,14,14,1,8
8,0,15,10,13,2
14,13,2,2,0,3
